Lch,Wch,Tch,Tox1,Tox2,Ion_N,Ioff_N,Vth_N,SS_N,Ion_P,Ioff_P,Vth_P,SS_P
15.95,71.04,5.61,0.72,1.59,7.98919706140949e-05,4.15281158534684e-10,0.1785125329016256,69.02046691376391,5.20046179307748e-05,2.4899750545899903e-10,-0.1898647177608692,69.19571774333089
33.37,57.15,6.57,1.0,1.82,5.10262092712916e-05,6.305029451139029e-11,0.2227957185890245,53.7964452025892,3.38533000554915e-05,3.16076665564125e-11,-0.2455172318980921,68.6241620360501
32.27,31.17,6.28,1.02,2.08,2.84031776580112e-05,3.3533276164477004e-11,0.24413516789778,68.80101763574939,1.83637376725296e-05,1.6772031956692698e-11,-0.2564008995854157,69.48811560125428
32.83,19.36,4.21,0.3,1.77,2.54691199428645e-05,9.591684263282489e-12,0.2609008022343539,64.67010475428032,1.35870870156276e-05,1.42384377881314e-12,-0.2840433754869274,68.09408030657777
34.99,51.88,4.34,0.59,1.52,5.77399568646886e-05,2.6643908734106898e-11,0.2439189213816549,67.52699985783211,2.78315361279656e-05,1.3036537209109699e-11,-0.255060441849545,66.41470535467192
34.0,16.2,6.36,0.41,1.84,2.46080601021831e-05,1.2130295985457899e-11,0.2570990353134893,66.73952972867784,1.4533389734684e-05,6.0289880228114794e-12,-0.2779381101570597,64.4656394560378
24.24,76.14,6.93,1.13,1.94,6.90174394643572e-05,3.1430287061311703e-10,0.1823481865748019,68.6781407234414,4.63825663531438e-05,1.8165948502042301e-10,-0.1969485384862226,68.7459528550397
28.29,53.22,5.15,0.96,1.73,4.50060283622828e-05,5.4245511200285294e-11,0.2310624331980191,59.93658905249702,2.8873567335537e-05,2.75444246831944e-11,-0.2477271691101864,68.55653679876222
27.65,70.38,4.77,0.84,2.18,5.77345389973761e-05,6.84159275806417e-11,0.2170422782583283,54.3546659551068,3.65593441148643e-05,3.54565937842178e-11,-0.2439191948296157,68.3429032546474
27.16,75.77,7.15,0.65,1.52,8.21672400462733e-05,1.32586825976318e-10,0.1941053978134883,62.6433609421328,5.15536357938627e-05,6.992155159531209e-11,-0.2179798281757368,57.88239982974211
32.7,68.69,4.45,0.79,1.96,6.09818140922336e-05,4.33663418195187e-11,0.2390044621403583,66.79640301709661,3.8224047586389e-05,2.14823963296896e-11,-0.2480444026223738,67.63379946674807
25.09,79.94,6.55,0.26,2.03,0.0001136458075436,1.20670348928911e-10,0.1945672663420043,61.05667058631831,7.20324055189307e-05,6.406278982927259e-11,-0.2184051657642144,55.19808364010309
34.1,32.54,6.66,0.28,2.06,4.62190179847958e-05,2.8269578792880698e-11,0.2439311957467857,67.88728407893971,2.8481192300479e-05,1.38660981561845e-11,-0.2521934225645145,64.27789549405819
20.69,74.53,5.75,0.33,1.78,8.85761570718325e-05,1.3425012142077001e-10,0.193625776412076,62.392424538814026,5.55339191648156e-05,7.175686193560589e-11,-0.2167395425281936,56.52083976468381
27.71,40.9,5.31,0.43,2.15,4.20145540715964e-05,3.83397178754646e-11,0.2415757513261532,68.1255467492638,2.58669175618194e-05,1.9498823384306697e-11,-0.2510273095131291,68.00630958045461
21.53,56.17,6.98,0.8,2.0,6.07119977310638e-05,2.66665663326989e-10,0.1851799879166163,68.38503544011459,3.90871052034125e-05,1.53204445504159e-10,-0.2017614486627077,68.0570769106367
22.91,71.16,5.25,0.24,2.06,8.73102469815047e-05,8.51640729984315e-11,0.2054069491880125,56.8160490927182,5.27686919489987e-05,4.4176721268388796e-11,-0.2378818964100346,63.148208781401785
29.33,40.01,4.33,0.26,1.53,4.53411967369696e-05,2.3705907736459e-11,0.2448341885289642,67.18089945912797,2.67708729870171e-05,1.1523242480741198e-11,-0.2567853043519497,65.56988747565768
26.74,67.54,5.12,1.13,1.72,5.34180259484146e-05,8.660406380761579e-11,0.2099897232426423,58.873627394498,3.43385347058376e-05,4.5886317683768196e-11,-0.2435379929932402,68.527499415708
17.04,30.71,4.39,0.23,1.73,4.19427916044316e-05,3.92087141561549e-11,0.2420340187956747,68.28676247823311,2.47763144619296e-05,2.1364343553995e-11,-0.2507646428520117,68.14580716724062
18.6,39.42,5.46,0.88,1.79,3.79148769448455e-05,1.4313081130045801e-10,0.2026420060672575,66.72489665031098,2.45525701017466e-05,8.14674024616269e-11,-0.2280633982427782,65.2141782889262
19.35,35.87,5.96,0.7,1.92,3.78618779199444e-05,1.20387382044619e-10,0.2072877540811056,65.1936956208699,2.3775796190628e-05,6.847621936183519e-11,-0.2351415074693592,62.80953536552819
33.26,34.08,5.16,1.02,2.16,2.93661502160509e-05,2.6523114645165196e-11,0.2459430497564461,68.48808677026089,1.88866252050525e-05,1.3182303382852098e-11,-0.2587623247549659,68.3435851573678
18.37,38.56,4.12,1.06,1.7,3.14168016573738e-05,4.077080814214049e-11,0.2227418220246656,61.85671796057912,1.95500730514906e-05,4.4311023089773e-11,-0.2459719389995711,69.526985452383
22.7,41.86,5.45,0.36,1.86,5.10461128383537e-05,5.34373932725029e-11,0.2311139105275811,59.920727441144685,3.12268583703915e-05,2.7854530015759197e-11,-0.2473553863580815,68.31416238092888
15.79,51.82,5.5,0.9,1.75,5.39206476181678e-05,4.11828921564763e-10,0.1810648069048132,70.1653722927567,3.57281722028429e-05,2.45012829382124e-10,-0.1943302611677719,71.07568601354221
16.49,67.67,7.94,0.78,1.62,8.40644500305492e-05,1.7988333080297302e-09,0.1460679965013455,72.01699153771595,5.6303788785935e-05,1.17608373579624e-09,-0.1718500846292825,76.01023007645114
26.38,37.95,7.19,0.93,1.76,3.74354208491303e-05,8.609649551590649e-11,0.2168209165798631,61.25912887484781,2.38556357127943e-05,4.6472992862330396e-11,-0.2449784184911897,69.30346334455781
26.41,68.1,5.38,0.4,1.56,7.34342431634707e-05,6.57580175881301e-11,0.2152962853775945,52.6042714051038,4.50709384650397e-05,3.3843325180414e-11,-0.244525871097818,68.01603445420562
17.49,69.36,5.16,0.82,1.79,7.4121296769387e-05,2.70176723472013e-10,0.1844494803836409,67.9803424100713,4.98854096509979e-05,1.6079571904167901e-10,-0.1987407716085041,67.50935746528961
28.37,47.99,5.54,0.63,1.98,4.81216429675155e-05,4.8822944451051e-11,0.2343529127710943,68.10855046737899,3.02233105541505e-05,2.5130869129304e-11,-0.2465282123538316,68.22284835545712
31.54,74.06,7.9,0.58,1.93,8.38661280558094e-05,1.11116218335244e-10,0.1986168287677882,60.86648593101268,5.28726680259534e-05,5.6162476831097394e-11,-0.2278854229989147,54.41184891301052
27.91,50.65,6.37,1.11,1.68,4.32650963768288e-05,8.533297080095489e-11,0.2139597367483743,59.931620135682486,2.8256180394908e-05,4.5854140433517004e-11,-0.243323194308029,68.99738097815641
30.94,74.55,4.88,0.5,2.12,7.45708041129633e-05,5.47862241294963e-11,0.2235220600709335,52.85687006382811,4.57072687202029e-05,2.69767065016988e-11,-0.2463221836926951,67.82641862094519
17.42,20.6,4.67,0.7,1.77,2.60994424661784e-05,3.9052459824249797e-11,0.2444722250944833,69.3717472763796,1.59618907232869e-05,2.1292853664603198e-11,-0.2551801631409611,70.1763643555888
34.28,23.24,7.32,0.29,2.18,3.5804399265864e-05,2.18937244650517e-11,0.2473635685851067,67.9271729425307,2.22005891605843e-05,1.0554479810447199e-11,-0.2614728465286166,66.90396404381576
29.31,70.76,7.31,1.04,1.93,6.21053775687088e-05,1.516379476997e-10,0.1939771556964141,64.8383489275231,4.07634628996805e-05,7.869663132673369e-11,-0.2189120687271228,61.46401379243949
16.28,53.01,7.13,0.7,1.56,6.70721008675756e-05,6.74789879540493e-10,0.1748550418908581,70.28492328115719,4.4748055657133e-05,2.23426095314544e-10,-0.1839093958644364,71.5344264034996
21.4,58.63,7.86,0.57,1.82,7.30179461253885e-05,2.82879086077914e-10,0.1831959151920561,68.11282896224341,4.6684367847405e-05,1.65745323148124e-10,-0.197926555326552,67.72195760003652
15.11,50.18,5.38,0.45,1.72,6.23918014071663e-05,2.0500739294467003e-10,0.1893887838702918,66.81583550968728,3.89542894539073e-05,1.23367005185932e-10,-0.2060514328324848,65.95182621002982
31.51,64.43,6.28,0.87,1.96,5.94969046188339e-05,7.31173316222752e-11,0.2146018030936038,55.76172697604251,3.81197666393726e-05,3.6277546803401194e-11,-0.2449592900455635,68.44343115316728
29.01,45.13,7.54,0.4,1.51,5.93498472900927e-05,6.204797630627789e-11,0.2209158921600763,52.62730271367938,3.66628464981425e-05,3.1360554710439e-11,-0.2459508009525621,68.35420636271422
33.53,15.29,5.25,0.56,2.14,1.91960076942372e-05,9.74885536561274e-12,0.2664803452295199,52.820032764132606,1.13623450954846e-05,4.7689371282663396e-12,-0.2881885658590148,62.98407921133551
30.75,38.12,7.64,0.91,1.88,3.75484099850808e-05,6.16875805634159e-11,0.2301907582673384,59.4713531038395,2.45596827039017e-05,3.14706207383294e-11,-0.2481677219455187,69.3707070122028
25.4,36.48,7.59,0.74,1.72,4.41031778759518e-05,8.991086344026619e-11,0.2143940088694667,61.4412823811796,2.98892806575887e-05,4.9966173224522096e-11,-0.2442215890346028,69.10096389600743
31.08,23.49,6.57,0.53,2.15,2.84278567070925e-05,2.34758154874396e-11,0.2472859752165428,68.3332229895963,1.72686881862559e-05,1.16067565736441e-11,-0.2615693079428098,68.12068389880122
17.46,53.39,6.76,0.22,1.69,8.67112246318881e-05,1.78564680432844e-10,0.1900815437886161,65.34866132835751,5.57459985737299e-05,1.03033373035536e-10,-0.2081329166450998,63.218884706413405
34.73,24.55,7.1,0.94,1.92,2.56913639105099e-05,2.4554009516847598e-11,0.247558227637126,68.85638595643061,1.69133027623419e-05,1.2732191472096299e-11,-0.2612111285677188,69.17394964859227
22.15,51.31,6.0,1.15,1.94,4.62050425587175e-05,1.83302542506151e-10,0.1947253517174287,67.58343126251148,3.01239761751708e-05,1.01771900584962e-10,-0.2187955227465631,66.2183641391486
27.87,19.35,4.26,0.75,1.84,1.75210130314323e-05,1.26225174529882e-11,0.2577521983890469,67.37700295990379,1.05573402208156e-05,6.39913150898022e-12,-0.2779599776896267,64.91012260039281
24.02,27.17,7.42,0.61,1.97,3.47479097033361e-05,6.186256483920769e-11,0.233696683389745,62.76641251088871,2.25514685596604e-05,3.5268441033639196e-11,-0.2479405862120622,69.6911601135001
27.14,62.58,5.81,1.09,2.08,5.06377835527822e-05,1.0418425107995501e-10,0.2052006619050979,61.752221370877,3.25823066489673e-05,5.4784235676261095e-11,-0.2369055156572561,62.85151625436
16.97,73.15,6.75,0.89,1.68,8.20198066648667e-05,1.0288482610590601e-09,0.1705960461374386,69.88477281764429,5.56474305274061e-05,6.35681208591687e-10,-0.1784728374362813,70.85950556552801
23.17,34.86,4.77,0.35,1.75,4.2645516858983e-05,3.32557691473428e-11,0.2427262293121067,68.01001007345478,2.55725108760267e-05,1.7089759781683898e-11,-0.2527143414336926,67.59777513296208
19.79,18.38,5.32,0.96,1.76,1.81775001579438e-05,4.01314853325526e-11,0.2454058126769021,70.04227718746931,1.14962668685797e-05,2.2888471700745498e-11,-0.2559599082085682,71.66973716841957
30.68,18.92,5.55,1.1,1.6,1.77713401919868e-05,1.66340932627624e-11,0.254199924244902,68.9726795692491,1.13647016528842e-05,8.28279073082132e-12,-0.2734055229719988,68.88851552767633
19.87,20.53,7.26,0.21,2.05,2.94119898948161e-05,4.867102420475769e-11,0.2413381619910149,68.74058186321422,1.78169826131937e-05,2.6315629861655497e-11,-0.2493773344560464,61.96811359783741
20.3,53.54,6.25,0.6,1.74,6.00029866196473e-05,1.58156587313285e-10,0.1943735959256465,65.2639179476954,3.81100871591846e-05,2.78517457932695e-11,-0.2129675907513613,67.71311480796768
18.04,63.03,6.64,0.74,2.06,7.20199049911506e-05,5.36119070131156e-10,0.1822499181793648,75.5600372762162,4.20835740345445e-05,3.00036147909596e-10,-0.1883243576877169,70.53799126487041
30.62,78.26,7.95,0.27,1.69,0.0001081006528604,1.05243375788402e-10,0.197508126431574,59.4224996487949,6.73118684456918e-05,1.5121685041803697e-11,-0.2187251605594446,53.75477662590799
25.04,38.7,4.23,1.15,1.59,3.37109367828529e-05,3.78093248358261e-11,0.2427895533643895,68.57935533888832,2.20611167476017e-05,2.0414803794610797e-11,-0.2527852712192582,69.04488203884901
23.2,18.46,6.61,0.64,1.67,2.37385530676729e-05,2.9588523911189895e-11,0.2461845992978829,69.04427419420128,1.54638760470516e-05,1.5758398220673397e-11,-0.2586656093146266,69.68968354641711
25.57,79.72,4.15,1.15,1.99,6.40618871719454e-05,8.19713071266552e-11,0.2109708040919223,57.578146280095694,3.66071188275149e-05,4.3810868519543495e-11,-0.2436572856247516,68.4315312587927
34.06,56.88,6.07,0.81,1.89,5.50667209872351e-05,5.0782351053989896e-11,0.2316701169107711,60.35232097455251,3.626665888443e-05,2.5374038238991598e-11,-0.2470186525493154,68.22664393912919
32.25,79.9,6.82,0.87,2.02,7.35694933296437e-05,1.02746287469471e-10,0.201525539271781,60.2275227145819,4.80517329073053e-05,2.6659565347019498e-11,-0.2224756292992037,60.3202226369991
34.31,57.24,4.1,0.39,2.13,6.52753244322549e-05,2.90948564227034e-11,0.2429787104454039,67.56048225308301,3.78575411965327e-05,1.4105115532942599e-11,-0.2526998013805115,66.0936143595226
24.23,20.31,4.46,0.22,1.98,2.79492506924699e-05,1.52734328411845e-11,0.2523325743614082,66.8153607429556,1.55429885761867e-05,7.88571949105656e-12,-0.2683562070433644,64.87749030445339
24.48,22.9,5.45,0.83,1.83,2.53932536019652e-05,2.93235805080326e-11,0.2461969128324289,69.0337731563847,1.61628092376926e-05,1.57510380100507e-11,-0.2580003713008708,69.57804224324506
31.84,32.42,4.63,0.43,2.17,3.53710421107759e-05,2.05284155372666e-11,0.2474898239141174,53.24595227747689,2.11895846860147e-05,2.84777633348172e-12,-0.2621817790845954,61.048704240144886
30.48,25.83,7.58,0.3,1.81,3.66448578524854e-05,2.90153202577711e-11,0.2442186849178259,68.12017258390237,2.25281416102471e-05,1.4357094437125398e-11,-0.2560051908870367,67.79463527884322
22.17,69.81,5.36,0.81,2.06,6.66329883938907e-05,1.44503894787363e-10,0.1950218761554988,64.02866797792959,4.28667146887279e-05,7.71474141085594e-11,-0.2193767048101128,60.346265378775385
32.59,32.34,6.2,0.37,2.2,4.16977144617742e-05,2.8217653008602497e-11,0.2414254865242198,67.7241841171678,2.50415320913259e-05,1.3843006226358499e-11,-0.2555074415127454,67.27958663894252
15.22,33.28,6.49,1.2,1.64,3.51323497583069e-05,9.158839207515891e-10,0.1752413690151483,72.2942847160516,2.34853693070413e-05,5.86450798746631e-10,-0.1858773305098138,74.8458964428721
31.07,66.49,6.15,0.25,1.81,8.49745884174117e-05,5.95741036321237e-11,0.218279878203277,50.25784946007228,5.202492808259e-05,2.93727305825579e-11,-0.2454181977573969,67.8430500671863
28.77,69.72,4.26,0.37,1.55,7.16118528344027e-05,4.3179847800704495e-11,0.2365546639795422,64.4810204942378,4.2698490996636e-05,2.13696743497775e-11,-0.2471033282372599,67.13184423644178
30.02,42.32,7.62,1.05,2.07,3.87515311477468e-05,8.314507912345459e-11,0.21807186049015,60.462229734206616,2.49964042707535e-05,4.2807971674766895e-11,-0.2457170258662076,69.3573200105696
27.36,75.51,4.89,0.49,1.51,7.52190856322567e-05,6.1325292493732e-11,0.2178068152834154,51.027940096765896,4.60667739952478e-05,1.595063409691e-11,-0.2476338794359771,67.99654479712139
16.82,32.38,7.16,1.19,2.11,3.44021435012221e-05,1.05180556736564e-09,0.1740736708435823,72.37460101270631,2.34170735101474e-05,6.78324090118926e-10,-0.1842244890424708,74.995741884595
29.04,71.29,6.13,0.52,1.97,7.74612245691975e-05,8.104042455106169e-11,0.2074341750996347,56.44097393266248,4.76544966380291e-05,4.0896809593434495e-11,-0.2432704417191126,68.0214747341811
24.31,17.65,5.77,0.61,1.8,2.38686550077882e-05,2.0316927325192e-11,0.2502568666816768,68.57494107299789,1.4222196061014e-05,1.0867518159411799e-11,-0.2649201707004711,68.57213023673067
29.74,59.25,4.04,1.19,2.0,4.24190428933392e-05,4.2028722550589395e-11,0.2409783327750138,68.17997548799148,2.68541032121377e-05,2.10285510234035e-11,-0.2506237368531611,68.30933918336
28.96,43.7,7.77,0.32,2.02,5.74230171980363e-05,6.61934789242424e-11,0.2190336627375671,54.1613935383822,3.54500398390573e-05,3.3636896227745794e-11,-0.242677568638106,68.4282001150458
15.07,56.43,5.06,0.25,1.68,7.40098611906656e-05,1.44379565487609e-10,0.1941743265395814,63.54797198530998,4.30662568983491e-06,8.19892248393228e-11,-0.2150915006857022,60.25662918625252
34.22,67.16,5.46,0.98,1.85,5.77312833835497e-05,5.4370016467238596e-11,0.2273738705499301,56.48977036051642,3.80004074599109e-05,1.3898210533772299e-11,-0.2372034496667225,66.3325878292502
31.15,57.27,6.31,1.11,1.5,4.93253802083626e-05,6.932858377918229e-11,0.2161923684798558,52.41799784328219,3.25107249531409e-05,3.5139505596631695e-11,-0.2458097321240925,68.7069614418209
16.54,55.79,6.32,0.93,2.14,5.91081696688354e-05,8.74227511004184e-10,0.1729861736772571,70.59754278577621,3.97020509372122e-05,5.17170269545373e-10,-0.1828577991273916,72.04420048969651
23.41,21.13,4.36,0.96,1.95,2.03771827611724e-05,2.1906976525006398e-11,0.250314585806874,69.10511263700577,1.27641581388923e-05,1.1604468886413e-11,-0.2652809587330427,69.48006753705269
20.25,73.46,4.26,0.76,1.64,6.52916191754683e-05,1.00197334776634e-10,0.2041764416063204,60.04490063760701,4.12901954419158e-05,5.436268055832001e-11,-0.2336481487024638,61.00961971557772
32.46,68.55,5.82,0.89,1.89,6.22102224857652e-05,6.54067022122852e-11,0.2182646068581593,53.523990105780406,4.01329296767054e-05,3.2697222942378696e-11,-0.2445330075343037,68.31951317699811
18.79,17.56,6.3,0.31,1.52,2.25784640947721e-05,3.0283572146952596e-11,0.2457289215663193,68.8385134169249,1.43131763139389e-05,1.67126764264776e-11,-0.2564647433283212,69.0478402987143
22.63,28.56,4.98,1.17,2.07,2.4793863157159e-05,5.409606321510009e-11,0.2413903660801965,69.11626030530721,1.6276688079168e-05,2.91883878526061e-11,-0.2516227823115083,70.59324589816721
29.72,54.78,7.09,0.91,1.75,5.21515368647634e-05,8.4747999865825e-11,0.2116112865442329,58.78766827222018,3.3686518635636e-05,4.3751149368759594e-11,-0.2441819137742733,68.67036062337631
29.1,56.07,6.95,0.65,2.12,5.89351940820773e-05,8.516553283651809e-11,0.2091760200605164,58.359842477040594,3.70440111161978e-05,4.37668419003308e-11,-0.225564427520858,63.48197928700572
30.82,28.5,4.02,0.64,1.59,2.84249261644027e-05,1.5487581784616198e-11,0.2517489943947572,66.92284183129699,1.67307128185938e-05,7.57566090077909e-12,-0.2689160638919458,64.84614744109606
25.67,62.97,4.31,1.11,1.61,5.39232016425164e-05,6.18109336280217e-11,0.2241956326615114,53.80146626079391,3.06495717496058e-05,3.2886084462829296e-11,-0.2460947741099058,68.5502289191969
22.5,57.32,5.08,1.08,2.04,4.9314537772809e-05,1.22541207755556e-10,0.2026153563946593,63.77350470336571,3.2203106084094e-05,6.654057262619969e-11,-0.2335405099572457,69.18925981500432
17.27,59.7,7.85,0.44,1.56,8.79026866067498e-05,5.30681029922615e-10,0.1759823801470288,69.49034165302089,5.99357978945631e-05,3.14456365631196e-10,-0.1866517836377123,70.03879608001549
26.75,46.76,5.7,0.39,1.51,5.33753507308738e-05,4.67701525908423e-11,0.235634061134025,63.83331692790908,3.29765842780617e-05,2.3630909598616e-11,-0.2445829876084926,67.45208489131299
24.14,67.25,6.64,0.73,1.58,7.52931068890086e-05,1.45047133925085e-10,0.1939543757067568,63.91774672229461,4.94185592331404e-05,8.02370359355111e-11,-0.2162350367578025,60.644236484334506
29.68,19.95,7.75,0.59,1.59,2.62276691923598e-05,2.4599147349224497e-11,0.2472119532868453,68.58372457825831,1.62816398093105e-05,1.2155160332257298e-11,-0.2613355604846163,68.5149637375062
29.77,46.08,6.32,0.34,1.7,5.81199637891017e-05,4.4996201376716e-11,0.2366010365583812,64.6374999844756,3.58427016209497e-05,2.2262774513595497e-11,-0.2486817454581198,67.8131734553876
27.92,57.94,5.41,0.74,1.89,5.34932854736208e-05,6.09637351183e-11,0.2229174836195571,52.5695641424058,3.40705114820381e-05,3.16029147579928e-11,-0.2440507125423972,68.34285902382823
19.6,46.89,4.02,0.57,1.67,4.47696123473682e-05,5.1121617439037196e-11,0.2369738967891134,65.2817770547795,2.69869535727836e-05,2.7258854531947298e-11,-0.2449910980551512,68.1222289421117
